Feature,Frequency
Cmax_CBO,4
Mmax_NOI,4
Cmax_NL,3
Cmax_NLG,3
Cmax_NLS,3
Cmax_PUA,3
Cmax_TNLS,3
Cstd_TNM,3
Fsum_PUA,3
Mmax_NL,3
Cmax_NLA,2
Cmax_TNS,2
Cmed_NG,2
Cstd_DIT,2
Cstd_NG,2
Cstd_NII,2
Cstd_TNPM,2
Csum_CBO,2
Csum_NLPA,2
Csum_NLS,2
Csum_TNA,2
Csum_TNLG,2
Csum_TNLPA,2
No_F,2
Cmax_CBOI,1
Cmax_DIT,1
Cmax_NII,1
Cmax_NS,1
Cmax_TCLOC,1
Cmax_TNA,1
Cmax_TNLA,1
Cmax_TNLG,1
Cmed_NII,1
Cmed_NLPA,1
Cmed_NLPM,1
Cmed_TNG,1
Cstd_NLE,1
Cstd_NLG,1
Cstd_NLM,1
Cstd_NPM,1
Cstd_NS,1
Csum_NLE,1
Csum_NLG,1
Csum_NPA,1
Csum_PUA,1
Csum_TCD,1
Csum_TNLA,1
Csum_TNLS,1
Csum_TNS,1
Fmed_PUA,1
Fstd_LLOC,1
Fstd_McCC,1
Mmax_HDIF,1
Mmax_NII,1
Mmax_TCLOC,1
Mmed_HDIF,1
Mmed_NII,1
Mmin_MI,1
Mmin_MISEI,1
Mstd_McCC,1
Mstd_NOI,1
Mstd_NUMPAR,1
Mstd_TNOS,1
Msum_NUMPAR,1
